ID,text,src,label
69359,"Заказывала серый пришел светло зеленый, поэтому 2 звезды! По размеру с моим ростом 173 и размером груди 4 ХL сел отлично, рукава как надо! Жаль что цвет не мой!",rureviews,2
70922,"Ужасно тонкая , синтетика , шла долго , размер раза в три превышает заявленный ",rureviews,2
208639,"Добротный истинно европейский фильм. Хорошая игра актеров, но ничего особенно выдающегося. Режиссура и работа оператора на мой взгляд тоже хорошие, а вот сценарий несколько неоднородный. Есть моменты, где фильм производит действительно очень сильное впечатление, но есть также ощущение некоторой недосказанности или как будто из сюжета вырезали куски и не очень ладно склеили обратно.

В целом фильм оставляет приятное, доброе ощущение. На мой взгляд, это крепкий европейский середнячок, который можно с удовольствием посмотреть.

P.S. Сравнивать 'Вкус жизни' (No Reservation) с этим фильмом не представляю возможным, не потому что один значительно лучше другого, а потому что как ни странно они совершенно разные, хотя сценарии почти одинаковы. 'Вкус жизни' чисто американское кино и смещенное больше в сторону комедии, а 'Неотразимая Марта' - чисто европейское и смещенное в сторону драмы. Оба фильма мне лично понравились.",kinopoisk,1
261702,"Россол вкусный,как я люблю,буду брать еще.Но вот свекла со шкуркой тертая 🤦‍♂️",perekrestok,2
60029,"прислали не то ,что надо-огорчена",rureviews,1
158702,"Приятное место в центре города: интересный интерьер, хорошее обслуживание, вкусная разнообразная кухня, быстрая подача блюд. Подойдёт как для большой компании, так и для одного-двух человек.
",geo,2
271509,На вкус не очень понравились.,perekrestok,1
134715,"Из плюсов - только расположение. А, еще вполне чисто, халаты и нормальный матрац с постельным бельем.\nНомерной фонд очень уставший, дизайн, мебель, обстановка в номере несовременные. Ванная комната привет из 90-х. О проведено непонятно, откуда столько восторженных отзывов. Может, есть номера экстра новые и стильные, с новой мебелью и модным интерьером, но основная база, как я поняла - старье 20-30-летней давности. \n Спасает только соотношение цены и качества 
",geo,2
148748,"Очень хороший ресторан. Были проездом в Элисте. Вкусная кухня, хороший сервис, всё чистенько и уютно! Рекомендую к посещению! 
",geo,1
155639,"Ели шашлык,вкусный,сочный.Лешешка хрустящая,с соусом просто пушка,горячая когда просто отвал всего.Мы брали люлю баранину,приятная,пахнет не сильно.Свинина сочная,кусочки большие,хорошие.И нам очень нравится что к шашлыка подают картошку фри,отличное решение!Рекомендуем,отличное место.
",geo,1
59738,"Кофты пришли 3-х цветов, все разных размеров, из разной ткани. На красной и синей везде по концам швов торчат нитки веером, не обработаны швы, обрезать нитки нельзя, поскольку нарушится шов и распустится вязка изделия. Я в шоке, впервые такое вижу. Кофты короткие, еле прикрыли животик. На размер 46-48",rureviews,1
36206,"Классное белье , как на картинке !",rureviews,1
53338,"очень понравился костюм. сидит шикарно, но надо поддевать сорочку, т.к. верх короткий. материал не толстый для зимы не подойдет. рекомендую.",rureviews,2
221674,"Вообще, я люблю ужастики. Но это ведь совсем не фильм ужасов. Нет четкой линии сюжета, нет напряжения на весь фильм, плюс взят сюжет 'Звонка' и добавлены эффекты 'Проклятья'. А ведь какое красивое название! Да еще какая-то кровавая неразбериха в конце. Да и, вообще, весь фильм был какой-то серо-синий, много крупных планов. 

4 из 10",kinopoisk,2
249934,"Отвратительный вкус, пить невозможно. И возможно, опасно. Изжога от одного маленького глотка. Оценка - 10, если иметь ввиду предложенные пять звезд.  Поставила одну - без нее невозможно отправить отзыв.",perekrestok,2
240640,Отвоатительный запах.,perekrestok,2
91876,"История о том, как отец-педофил творит всякого рода извращения над своей дочерью и, в конце концов, сбрасывает ее со скалы.Но после смерти, ее мучения не кончаются. Она становится игрушкой сына священника-некрофила, который ставит эксперименты над мертвыми. А теперь этот сюжет нужно разбавить фансервисом, неуместным юморком, ненужными персонажами жена усатого папаши, сестра гг, священник, друзья гг, друзья сестры гг и прочее, и прочее, филлерами об этих персонажах и открытой концовкой. Из 12+1 серий сюжет умещается в 4 первых и 3 последних. А все остальное-о сюжетных дырах. спойлеркто воскресил мамашу? Как она погибла? Сестра родилась до или после мамкиного умерщвления? Как дед создал зелье? А в дополнительной серии в лицо кидают что-то в духе: ""ЭТО ТОЛЬКО НАЧАЛО!1!!"".В общем, не настолько плохо, как могло быть. Но и не отлично: 7/10",anime,2
10841,"Свитерок очень хороший ! На фото он кажется совершенно другим. На ощупь очень мягкий похож на кашемир. За такте деньги такого качества точно не купить. Подвела доставка, почти 1,5 месяца из них месяц Посылка пролежала в Москве. Сама ношу М, в этом свитере проймы немного маленькие -тянет в области подмышек",rureviews,0
73459,"Продовец обманщик!!!! заказ не пришёл, и деньги не вернули!!!!",rureviews,0
191392,"О банке слышала давно, но как-то не доходили руки до оформления карты. Летом решила оформить. На все вопросы представитель грамотно ответил. В чате поддержке тоже оперативно отвечают. А у меня не мало вопросов. Осенью пригласила двух друзей. Получила вознаграждение. Кешбэк возвращается, что приятно и ощутимо. Желаю процветания банку и новых интересных стимулирующих фишек для нас клиентов банка.",bank,0
2974,ооооооочень долго шло,rureviews,0
207032,"Могу сразу сказать, что мне сложно понять всю философию фильма, пожалуйста не судите обзор строго. Пишу его в меру своего миропонимания.

Не думаю, что тут есть какой-то конкретный посыл, идея, типа поступайте так или не так, скорее просто история о поведении людей и их отношении к себе подобным.

Фильм как бы не имеющий начала и конца, с показанными реалиями и оставляющий широко открытое пространство для рассуждений, предположений, того что каждый съесть и переварит его по своему.

Хотя есть вопрос, случайно ли этажей xxx = yyy человек? А может это некая иллюстрация того, что люди всему придают значение? Или же это и вовсе все видения перед смертью?

Одно лишь точно, что не нужно воспринимать фильм буквально, то бишь то, что показано, есть метафора чего-то. 

В фильме есть сцена, где администрация спрашивает любимое блюдо у каждого новоприбывшего, также администрация разрешает взять с собой одну вещь. Все это намек на наш мир. Если бы в нашем мире все брали, то что им нужно, и то что им хватит для жизни, то все жили бы в гармонии, и процветали бы как цивилизация, но человеческая натура - жадность, алчность приводит к насилию, войнам и т.д.

P.s. советую посмотреть фильм, пища для размышления. Но я не в восторге.

6 из 10",kinopoisk,1
60607,"качество отличное, но размерный ряд не совпадает, не знаю на кого. заказала xl, ношу рос.46. так кофточка как топик и рукава 3/4. Очень расстроена.",rureviews,1
16884,"товар не пришел, но продавец вернул деньки",rureviews,1
172229,"То не работают по техническим причинам, то из-за сменившегося законодательства- пришли по записи трижды и нас развернули. Один раз с грудничком.
",geo,1
260441,"Текстура не понравилась, будто пробивали блендером.. Цвет темноватый. Больше брать не буду.",perekrestok,2
11359,Длина не соответствует фото.,rureviews,1
153731,"Классное и уютное место) подходит как для размеренных  завтраков с видом на Невский, так и для ужина и в целом веселых встреч с друзьями и семьей🥰\nПосещаю не первый раз и всегда довольна обслуживанием и качеством еды. Приятно видеть дружелюбный и сплоченный коллектив, благодаря которому хочется приходить сюда еще и еще раз💗
",geo,2
134842,"Маленькая пятерочка. И естественно в ней мало ассортимента товара.
",geo,1
51618,"На рост 172 коротковато, и размер М на ОБ 100 мало. Пришло быстро в Иркутскую обл, примерно за 3 недели, трек отслеживался. ",rureviews,2
197082,#медовыймесяц #женамуж#люблюегобезумно,rusentiment,1
285282,"Вкусная,мягкая,нормальная цена",perekrestok,2
244574,Очень крупные головешки привезли,perekrestok,1
121654,"Даже не знаю что сказать по поводу этого аниме. С одной стороны интересная история, а с другой все слишком насыщенно до тошноты - айдолы, кровь, смерть. Если бы добавили каких нибудь историй, а не только о постоянной войне между админами и сед герлс, то было бы куда интереснее",anime,1
152679,"Гуляли по Кисловодску, ребенку надоело вместе со взрослыми любоваться красотами города, нужно было найти место, куда выплеснуть детскую энергию. Верёвочный парк очень выручил! Трассы понравились, персонал тоже. Единственный недостаток - оплата только наличными, но оценку это никак не снижает
",geo,1
30960,"Большое спасибо!!! супер!!! на 56 российский брала 4 xl, свободно очень (это и было нужно). свербыстрая доставка, продавцу удачи и процветания! закажу ещё красное!",rureviews,0
218117,"Эксцентричный фарс, напичканный глупыми фразами и скучно-наивным сюжетом. Гротесковый характер не уместен даже в типаже персонажей. Все напоминает театральность и фикцию всего того, что происходит на экране. Симметричная плоскость уже в середине фильма не просто раздражает, она давит на глаза. Фотографические открытки вместо художественных смыслово-наполненных кадров. 

   Жанр 'детектив' никак себя не оправдал, скорее 'псевдодетектив': никакой интриги, чем закончится история вообще не интересно.  Даже звездный актерский состав не спас режиссера. Единственный кто постарался во всем этом деле, так это художник. Его работа здесь просто выпячивала и пыталась перекрыть все ту бутафорскую нелепость режиссеров. 

   Главный вопрос, который задает себе любой зрителя после просмотра любого фильма это ' И что?' Вот и у меня остались вопросы: и что это фильм мне рассказал? И что я должна вынести с того фильма? И что меня должен было в нем удивить, и что должно было меня в нем зацепить, растрогать, научить? Не было не слез от жалости, не слез от смеха, просто НИЧЕГО!",kinopoisk,2
111725,"Мною просмотреноМоя оценка 7 из 10Большая наивность, прямолинейность и простота- так можно охарактеризовать весь сериал. К этому аниме подходил с осторожностью, постерне внушал доверия, а некоторые отзывы показались весьма отрицательными. И вот с этим скептицизмом я начал просмотр. И знаете? Посмотрел сразу все серии, было весело и интересно, даже с учётом минусов и шаблонов. Главная героиня не блещет умом, однако добавляет в аниме позитив и баланс.С романтикой дела обстоят не очень, но сериал не про это. Очень хорошо, что про мужиков айдолов и их индустрию уделено мало экранного времени, даже песни не успевал перематывать, это зачёт.Рекомендую к просмотру",anime,2
210162,"Что объединяет тему трагической первой любви и войны? И то, и другое оставляет после призраков, они будут преследовать нас до самой смерти. Конечно, я могу предполагать это, потому что я не знаю войны. Также, как и героиня фильма ничего не знает о Хиросиме, и не нужно. Главное, что трагические события в Хиросиме совпали по времени с ее личной трагедией (прошло 14 лет, говорит она).  В сюжете этого фильма нет настоящей Хиросимы, и пусть действие здесь происходит в Японии, но она по большей части выступает лишь как декорация, временное пристанище израненной души, также, как и персонаж Эйдзи Окада здесь - лишь случайный любовник без имени. На его месте мог быть любой другой, а возможно и был, скорее всего был, потому что героиня в начале фильма говорит нам о том, что любовь на ходу прекрасна. 

Эта женщина никогда не сможет забыть свою первую любовь,  Япония для нее становится другой Германией, в объятиях случайного японца она может представить, что ее обнимает тот, кто давно мертв. Быстрые встречи и быстрые расставания, все, как и было тогда,  в Хиросиме ночь никогда не заканчивается, а значит и обманывать себя она может сколько угодно. 

Это мы и видим в конце фильма, когда женщина не летит на Родину во Францию, а снова приходит в бар в поисках нового мужчины.

Это очень глубокий и надрывный фильм. Он полон рифм, мелодичен, заставляет вспомнить тех, кто будто умер в нашей памяти, но является нам во снах подобно призракам Хиросимы.

9 из 10",kinopoisk,2
284678,"Вкусные, сочные!!!",perekrestok,0
71476,"кофта с браком, порванный рукав",rureviews,0
241917,"Так себе, есть средство лучше",perekrestok,2
279567,"Очень хороший йогурт, но сладковат",perekrestok,1
36283,Заказ пришёл в течение двух недель. Все соответствует описанию. Буду заказывать ещё.  Рекомендую.,rureviews,0
220222,"Лоботряса Феликса исключают из школы за двойки и мелкое хулиганство. Он счастлив – наконец-то можно не тратить время на  такое скучное  и совершенно не нужное занятие как учеба. Главная забота Феликса, чтобы об отчислении не узнали мама и папа. Ради этого он пойдет на обман, шантаж, подкуп,  подставы, уничтожение репутаций и достижений других людей. В этом ему поможет братец, который сбежал из заведения для трудных подростков. Чем завершатся эти приключения – смотрите сами.

Дешевый во всех смыслах фильмец. Не смешная молодежная комедия с убогим сюжетом и бездарным воплощением. Можно подумать, что это вообще хоум-видео интернет-звездульки Кэмерона Даллас. Только чтобы кучка его несовершеннолетних фанаток могла полюбоваться улыбкой и торсом своего кумира и снималась эта туфта. Актерских способностей у парня ноль. Весь его потенциал ограничивается юношеской харизмой и симпатичной мордашкой. Что ж и на этом можно сделать карьеру и деньги. К искусству данное творение не имеет отношение. 

4 из 10",kinopoisk,1
213013,"Прекрасный, держащий зрителя сюжетом, сериал за исключением некоторых огрехов в сценарии. Причём операторская работа и массовость картины очень порадовали.

Актёры прекрасно сыграли свои роли, я лично открыл для себя талант новых молодых дарований.

'Такого не может быть в  биатлоне, это пародия на российский спорт...' - с такой критикой и сняли хороший продукт с показа. Вот как раз кажется, что можно было показать систему российского спорта ещё жестче, коррупционней и ещё более равнодушной к обычному спортсмену, если его никто не ведёт за руку. Это же жизнь, и смотреть интересней нашу настоящую жизнь со стороны, а не разукрашенный торт.

И прежде чем убрать фильм или сериал с проката, хотелось бы, чтобы опрашивали зрителей, ведь рейтинги Вам нужнее.",kinopoisk,1
6208,"синтетика,  сильно и неприятно воняет",rureviews,0
286493,"Супер свежий, вкусный. Сварила,съели, даже сфоткать не успела. Огромное спасибо!!!",perekrestok,2
39743,"леггинсы супер! мягкие, эластичные, не скатываются. покупкой довольна! продавец положил в подарок резинку для волос. спасибо",rureviews,1
18838,"Просвечивает, синтетика, размер XL для 76 кг и 102-83-101 просто огромный, некрасиво сидит, при всей своей огромности, видны все складки на животе.",rureviews,1
119439,"Не досмотрел, дропнув, но развитие сюжета абсолютно предсказуемо, так что погрешностей не будет.На первый взгляд, кажется, что это обычный спокон. Ну а с учетом того, что там в основном бадминтонистые тянки, так вообще мелькают мысли о том, что там будет то ли слайс, то ли юри. Но нет. Неожиданный поворот, но здесь гг тян - мелкая говнючка, неуверенная в себе, но сильно скиловая. Разумеется, есть подруга детства, которая будет сглаживать углы, а так же униженная в прошлом соперница. Массовку из второстепенок так и не запомнил.Рисовка мне зашла, качественная (разве что на массовке чуть проседала). Осты тоже норм. Казалось бы, смотри и радуйся... Да как бы не так. Псевдофилософия и дурацкие поступки сводят все на нет. Как результат - из-за абсолютного правила ""добро побеждает зло"" среди япов, концовка абсолютно предсказуема еще с половины сериала.спойлерСкиловая начинает корчить из себя засранку, так что победитель очевиден, как и то, что она ""исправится"".В общем, 5 баллов чисто за необычный жанр спокона и норм анимацию.",anime,2
240693,слишком дорого.,perekrestok,1
92359,"ГГ отвратителен во всех смыслах, его эксплуатировали и им помыкали, но для него это было нормально, ведь он точно так же эксплуатирует живность, хорошо если им хоть маны перепадает, а то ведь за спасибо жизнью рискуют. А как прекрасен тот момент, когда он как истинный джентельмен ставит девушку на кон, чтобы защитить её честь, предполагая что проиграет... Афтор мастер отвратительных тупых противоречий.",anime,1
283104,Качественнвй,perekrestok,1
115182,"Аниме не плохое в жанре фантастика, но точно не в жанре повседневсность. Не дай бог встретить в реальной жизни таких персонажей как Ханаби. Уж точно после контакта с ней ни о какой романтики речь идти не может, только фальшивая привязанность. За не реалестичность сюжета оценка 5/10.",anime,0
87032,"Дочитал я сегодня эту мангу и немного расстроился от того,что ее так мало и конец мне не сильно понравился. Довольно таки забавная манга,но чем дальше тем больше непонятностей и странностей.Мне уже пора осознать,что в аниме и манге скажем так ""случайности не случайны"" х)Понравились намеки на сёнен ай и сёдзе ай:зЖаль,что так быстро все закончилось и все опять будет сначала.7/10.",anime,0
278166,"Очень хорошая мука!!! Пользуюсь ей уже давно, покупаю только эту муку. Делаю из неё абсолютно все. Хлеб, Куличи, бисквит, пряники, Булочки, печенье, Блинчики, результат просто супер!!! Надеюсь что качество муки не изменится. ",perekrestok,1
129077,"В целом идея отличная, как и ее воплощение. Кафешки, кофе с собой, самокаты на прокат. Детские площадки через каждые 10 метров. На самом пляже и душ, и лежаки, и зонты. Но для таких полуночников, как я, закрытые туалеты после полуночи (даже с маркировкой 24/7) неприемлемы
",geo,2
97683,"Это именно то аниме которое заслуживает место в топе 5 а не 10! С такими шутками и необычной рисовкой к которой привыкаешь и не жалуешься. Особенно убила реплика вначалеспойлер-На, попробуй-ом нос ном *пробует еду*-ну что, правда дрянь?)-угу10/10",anime,1
245085,Она как подделка в последний раз пришла! Не такая мягкая без смываемой фтулки! Не понятно за что отдала такие деньги! Я всегда беру именно эту бумагу! А в этот раз она как обычная а не Deluxe!,perekrestok,0
201268,"Я напишу твое имя на сигарете. –Нет, не для того чтобы дышать тобой, чтобы докурить и бросить!",rusentiment,0
215982,"Великолепный сериал. 

Мистер Браун - учитель английского языка. Но класс у него необычный: он состоит из взрослых людей, иностранцев, для которых английский язык - неродной. 

Добрый английский юмор, мягкое подшучивание над иностранцами (в одной из серий даже русский появляется).

И настоящая находка для изучающих английский язык. Во-первых, можно услышать разные акценты и ошибки иностранных студентов и понять, что сам(-а) говоришь лучше, и если понимают этих ребят, то и тебя точно поймут. Во-вторых, английский в сериале очень простой и понятный, персонажи говорят неспешно и внятно (у меня большие проблемы с аудированием, и все же я смотрела сериал нисколько не напрягаясь).",kinopoisk,1
222438,"Только недавно прослушал книгу написанную Уолтером Айзексоном, и вот решил посмотреть фильм, чтобы сравнить... увидеть может что то новое.

И честно говоря расстроился, фильм не смог раскрыть всей сути личности Джопса, показать почему он так себя вёл грубо со всеми, почему он был так одержим своими продуктами и идеями и откуда он их брал...

Фильм был снят в ярких более позитивных тонах, хотя весь жизненный путь Джопса был борьбой и все было не так просто. Особо не понравился конец фильма в котором сделали акцент на материальную составляющую, что типа Apple стала самой дорогой компанией в мире, но сам Стив всегда говорил что не когда не гнался за деньгами, ему нравилось создавать по настоящему хорошие продукты, удобные и простые в обращении и это было его целью в жизни. Я думаю правильнее было бы в конце процитировать последние слова Джопса, о том какой он видел будущее своей компании.

Но в целом для тех кто не знаком вообще с Джопсом то фильм вполне подойдет для просмотра как первое знакомство с выдающейся Личностью",kinopoisk,0
182641,"Начнём с того, что крайне непонятно, как себя позиционирует заведение. Для фастфуда интерьер и ценник не соответствует, для приличного заведения не дотягивает по многим параметрам. Навигация отсутствует, начиная от того, где заказывать, потому что меню расположнно на не только на каждом столе, но и на кассе, заканчивая банальным знаком на уборной (он отсутствует).На столах нет салфеток, начав есть бургер, пришлось догадаться, что они понадобятся и взять их в другой части зала. При оформлении заказа вместо выдачи чека с номером, его просто озвучили, хорошо, запомнил. Назвали, подошёл забрал. Как воспитанный человек, который в прошлом работал в общепите, подумал, что стоит убрать за собой посуду (о ней позже). Приношу обратно на кассу, но оказывается, что убирать её нужно в другой конец зала (опять же, о навигации, её нет). \nТеперь к самому интересному - подача. Заказали два бургера, фри и шампиньоны в кляре. Как это выглядело: два металлических подноса, на каждом лежит лист крафтовой бумаги. На каждом по бургеру + картошка/грибы. Просто грибы разбросанные по крафту рядом с бургером. Сами же бургеры развалились в самом начале приёма пищи, были холодные и текли как школьницы на концерте очередного модного репера. Из напитков пару газировок, редбулл и морсы, о вкусе которых даже говорить не хочется. Шли с большими ожиданиями, но продукт себя не окупает. 
",geo,1
24173,"Не очень качество, заказывала у другого продавца и там действительно понравилось . А тут так себе",rureviews,0
273744,"Отличные апельсины, сочные, вмеру сладкие",perekrestok,0
33431,Отличная куртка. Очень понравилось что она легкая. XXXL  заказала с запасом. Можно было на размер меньше. Быстрая доставка. Хороший продавец,rureviews,1
230378,"По итогам торгов акциями на Казахстанской фондовой бирже (KASE) в понедельник значение индекса KASE повысилось на 0,1% - с 1376,75 до 1378,1.
Объем сделок с акциями, включенными в представительский список индекса, повысился относительно предыдущего торгового дня на 9,6% и составил Т253,4 млн, или $764,4 тыс.
По данным биржи, в ходе торгов выросли в цене акции АО «Банк ЦентрКредит» (+1,3%), АО «Народный банк Казахстана» (+3,2%), АО «KEGOC» (+0,4%), АО «КазТрансОйл» (+1,3%).
Упали в цене акции АО «БАСТ» (-1,3%), Kaz Minerals PLS (-2,3%) и АО «Кселл» (-0,6%).
",news,1
103673,"Довольно-таки неплохое аниме. Когда начала смотреть, всё было миленько.Но под конец стало местами скучновато  И тут я поняла, что на 10 это аниме не тянет, на 8 точно, но не эпик вин.Вообще сюжет неплох, но всё равно не могу поставить 10! Правда, здесь герои интересные, приятно смотреть на них  Кстати песня из эндинга мне понравилась. Буду смотреть 2 сезон, посмотрим, что там.Всё таки советую посмотреть, ибо аниме, действительно, интересное ",anime,1
66005,"качество плохое, края не прошиты, не обработаны, рукава прошиты плохо со сборкой, на рост 167 размер М оказался мал. Я недовольна товаром.",rureviews,2
191067,"Заказала кредитную карту, по телефону, одобрили 100т по факту дали 30т руб, сразу же сняли за обслуживание 1800 руб. хотя сказали что будет 900 и только после того как активирую. Чтобы увеличить лимит надо ехать в отделение банка. Не советую к приобретению. Сотрудники дают не достоверную информацию, говорят одно по факту совсем другие условия.",bank,0
132940,"Большой выбор товара , не оправданно дорогой инструмент , очень мало персонала , один там ходишь , спросить не кого !
",geo,1
212304,"Перед просмотром данного фильма прочитал много отрицательных рецензий, услышал много ругательных отзывов знакомых, так что ничего не ждал от данного фильма. Но как оказалось  фильм не отвратителен, в нем есть сцены, которые приятно смотреть, но к сожалению их маловато. 

На мой взгляд сама картинка тут должна уйти на второй план, ведь тут важна сама идея, а она-то тут есть. Хоть и темой судного дня уже никого не удивишь, здесь она на мой взгляд выглядит как и должна быть. Сама мысль, что архангел бросает вызов Богу, чтобы он снова нашел в людях то, что давно потерял, - веру в них, а точнее в нас. Еще понравилась идея то, что и на небе бывают архангелы, которые хотят выполнить любую волю отца своего и есть такие готовые ради его веры пойти против него самого. Так что фильм надо посмотреть хотя бы ради той идеи, которую хотел нам показать режиссер Скотт Чарльз Стюарт.

6 из 10",kinopoisk,1
278706,"самые любимые конфеты с детства, часто по акции, поэтому успеваем брать)",perekrestok,1
281309,Горчица всегда вкусная приправа.,perekrestok,1
9628,"доставка быстрая - 25 дней. цвет, как на фото. не было описания ткани, немного разочарована качеством. на мой размер 54, оказалось великовато. не подошел фасон платья.",rureviews,2
158858,"Расположение - пушка бомба 💣 завтраки разнообразные- вкусные, ещё и с видом на Кремль 🤩\nВ номерах чисто, уютно, шикарная кровать, как же приятно на ней спалось 😋😄 минибар разнообразный, ВНИМАТЕЛЬНО изучайте стоимость напитков- там вода стоит 900 рублей 😅 Внутри гостиница удивляет- всё в царском стиле, много картин на стенах - любители в особом восторге 😋
",geo,2
26177,"плащ очень классный. на холодную осень, теплую зиму. смотрится супер. 
 на русский 48-50-xl с небольшим запасом. подвел только продавец!отправил в последний момент, написал неправильный адрес...короче посылка два месяца ко мне видимо пешком добиралась и по дороге  упаковку порвала. и добиралась бы дольше если бы не служба доставки которая пошла на встречу и решили проблему. продавец все это время на сообщения не отвечал. такой нервотрепки на Али у меня ещё не было...вобщем товар рекомендую, но не у этого продавца!",rureviews,0
63922,"товар не пришел, денег не вернули. общалась с продавцом просил подождать. Но сколько уже можно. защиту покупателя последний раз не продлил.",rureviews,0
212467,"Фильм приятный. В нем практически не скрытый добрый смысл, главное - проникнуться хотя бы на малую долю. 

Весьма хорошо подобран актерский состав. Особо хотелось бы отметить  Сиршу Ронан. На мой взгляд, она прекрасно справилась со своей ролью.

В сюжете фильма рассматривается много-вариативный ответ на вопрос 'что бы было с этим миром, если...'  Идеализация расы, борьба за выживание, любовь и то, чем живет каждый человек - это душа. Да, именно душевной части бытия уделяется особое внимание. Это как-бы эпицентр моральной части фильма. Не менее важной стороной исходящего нам представляется любовь. Искренние отношения, порой с юмором, порой  с сопереживанием к героям. 

Снята картина хорошо. Смотреть довольно приятно и не уныло. В компании друзей, или с семьей... я думаю, что любой контингент для просмотра подойдет. Не понравится может лишь нудным циникам.

10 из 10",kinopoisk,2
