ID,text,src,label
120185,"Выше все сказано.Сюжета нет, лишь несвязанные серии. Музыка средняк. Очень много времени в серии занято тупыми шутками ( еее, украл трусы, вау), и таких шуток про гавно и обнаженку  80-90%, но иногда бывает смешно. Аниме я досмотрел ели-ели, после 5-6 серии очень сложно смотреть (обычно затягивает либо сюжет, либо сами персонажи, но от них здесь кроме вау-вау шуток ничего нет почти ), в итоге даже не было желания (и нету) 2 сезон начать смотреть.5\10 , на любителя. 6 - это выше среднего, как-то много.(PG-13, конечно, мало что говорит об аниме, но здесь прям указывается аудитория. Для старшей аудитории здесь просто нечего смотреть)",anime,2
69010,"футболка шла 3 месяца и так и не пришла. Как только попала в Россию перестал отслеживаться трек. А я так надеялась,что футболка все таки придет. Разочарована очень сильно.",rureviews,2
137316,"Как-то приходилось тут покупать готовую продукцию. Если честно... Такое себе. Цены гораздо выше чум в других магазинах, а качество и вкус товара оставляет желать лучшего. Есть можно? Ну вроде да. Получите ли удовольствие и сытость? Определённо нет. 
",geo,0
70372,"Товара нет,деньги не вернули. Спор закрыли!4 месяца ждали посылку.",rureviews,2
146958,"Очень нравится ...Спасибо вам ,благодаря вам прокачиваю свои навыки
",geo,1
219924,"Удивительная ситуация - наличие Спейси и Фримэна не спасло фильм. Попытка сделать вторые 'Секреты Лос-Анджелеса' полностью провалилась. 

2 из 10",kinopoisk,2
289413,Как всегда свежий и вкусный,perekrestok,1
104443,"Неплохо. Конечно, если подумать, в аниме ничего не происходит - череда битв и новые тянки в гареме. Момент со становлением ГГ показан не особо достоверно - сомнительно, что местные жители, живущие в этом мире тысячи лет, не знают об этом. А если бы знали, по-любому нашлась бы куча желающих огромной силы, не смотря на большую вероятность отбросить коньки в процессе. Еще одна тупостьМомент, когда ГГ не смог пробить себе выход наверх, хотя его способность будто специально заточена на это, и вместо этого отправился туда, где монстры пожирнее, а вероятности выжить практически нет, тоже выглядит тупо. Ну да ладно, не захотел автор заморачиваться, чтобы все выглядело правдоподобно, ничего не поделать.За что понравилось анимешка, так это за гаремную составляющую. Тянки скрасили затянутость и однообразие сюжета и ядреную мартисьюшность ГГ. Хотя первая половина аниме навевала скуку, вторая получилась очень даже бодренькой. Поставлю 8 как любитель гаремов, продолжение тоже посмотрю",anime,1
40748,Материал немного потолще чем черные. Очень теплые. Спасибо продавцу.,rureviews,1
43005,"разочаровалась, очень все нахваливают это платье. Пишут что качество отличное. Это не так торчат нитки, особенно в разрезе, если не зашить распустится вязка. И бирка, пришита черными нитками, по белой ткани! Кто вообще до этого додумался! Продавец говорит, удалить ее! Но она пришита такими мелкими стежками, что если я начну ее отпарывать, испорчу платье! заказала белый цвет,оттенок который ко мне пришел не очень. Обычный. И большевато оно мне, хотя у меня 42 размер. Обычное скучное, несмотря на шнуровку, придется додумывать, брошку или бусы какие то красивые покупать.Короче платье на трояк. Одну звезду добавила, за то что продавец общительный и вернул мне часть денег.",rureviews,1
79337,Товар не получила .,rureviews,2
185947,"Ужасная пицца, не знаю откуда хорошие отзывы у этого заведения но уровень этого заведения «забегаловка». Чтобы так ужасно приготовить пиццу надо постараться, не догадался сфотографировать этот «шедевр». Был с ребенком ,после того как поели в этой пиццерие  всю ночь болел живот у ребенка и у самого было не очень в животе. \nНи в коем случае не советую это заведение. 
",geo,2
258401,"Когда привезли первую поставку, мы были очень довольны качеством. Во - второй раз привезли огромные мандарины, из которых 20% были с бочками",perekrestok,0
289994,Отличная мука! Никогда не подводила),perekrestok,1
231848,"Прислали не тот размер. Вместо XL
 прислали L.",ru-reviews-classification,0
236683,"Отвратительный вкус, глазурь просто ужасная. Не советую однозначно никому и никогда. Не стоит своих денег.",perekrestok,2
199144,"Офигеть просто!!! Это звучит куда круче, чем у Пугачевой! Миллион алых роз на корейском. Поражает реакция корейцев, сидящих в зале. Они её наизусть знают, ёпте!",rusentiment,1
203011,"Чем больше мужика мы любим, тем больше сука он борзеет!",rusentiment,2
128893,"Роллы разворовали. По ценовой политике выше среднего. Заказывали через Яндекс доставку. Горячие роллы получили в подарок. Шапка на них, как будто ее кто то ел. На сете из холодных роллов на одном сете водоросль плохо жевалась, как отсырела. В начинке творожный сыр разбавляют креветкой. \nВнешне выглядят красиво, на вкус 3+
",geo,0
62898,"Пропустил срок защиты, пижама не пришла, деньги не вернуть. Проблем с десятками других посылок никогда не возникало, всё приходило. Думаю продавец ничего и не отправлял. цена на момент заказа была 140 рублей с бесплатной доставкой.",rureviews,2
5746,"заказывала 11 ноября, получила 20 января. это при платной доставке, продавец три раза сообщал неверный трек, в результате вместо отправки 11-15 ноября отправил 24 ноября, причем сообщал и неверные треки и трек, по которому посылка была получена в августе и не мной. Качество платья хорошее, но продавец ....",rureviews,0
205690,"Счастливо выбравшись из петли 'смерти' в первом фильме, студентка Три умудрилась тут же вляпаться в новую. Только теперь в параллельном мире и попутно выяснив кто её вообще устроил и кому потом по шапке надо будет надавать.

   Первая часть помнится была симпатичной мелкобюджетной милотой, в которой скрестили молодёжные слэшеры с Днём сурка и устроили задорный аттракцион с убийствами. Во второй попытались дать всему этому бардаку научное обоснование и попутно рассказать старую историю на новый лад, навесив дополнительных персонажей и побольше драмы. Сценарий в результате получился сложнее и запутанней, но взглянуть на те же события под другим углом при всех повторениях было любопытно. Жалко только что сосредоточившись на переживаниях героини, фильм совсем перестал развлекать - исчезли все забавные сатирические детали, стёб над хоррорами и даже романтическую линию задвинули на задний план. Думаю именно этого большинство зрителей простить не смогло, разругав фильм в пух и прах. Зря конечно. Меньше хоррора и больше фантастики по-моему отличное направление. )) Ну и актёры всё такие же лапушки, с удовольствием и третью часть с этими героями посмотрю. Тем более фильм в прокате отбился, а Лэндон намекал что у него задумка на трилогию.

7 из 10",kinopoisk,0
105624,"После второго просмотра данного тайтла решил написать свой первый отзыв. Данное аниме является одним из моих любимых, и скажу сразу то что у всех людей разные вкусы, и то что для некоторых считают фигней другие, называют шедевром, также и в этом аниме мнение весьма сильно разделились, на момент написания данного отзыва количество положительных и отрицательных отзывов равны. Многие приводят аргументы за счёт чего аниме просидает, не раскрытые персонажи, слабый сюжет и так далее, да согласен оно не идеально, но мне оно понравилось. При просмотре разных тайтлов всегда вживаюсь в главного героя поэтому испытываю очень сильные эмоции и чувства при каждой смерти персонажа, возможно этим меня так сильно и зацепило это аниме, я испытал невероятные эмоции как бы пафосно это не звучало.спойлер Лично для меня самой грустной стала смерть Майн, так как она разлучила двух любящих персонажей, а мне очень нравиться любовные линии которые не выходят на передней план, но всё же заставляет испытать невероятные эмоции. В общем как я уже сказал все люди разные, и это нормально что на одинаковые вещи у нас разное мнение, иначе бы мы с вами не были бы людьми, ведь все мы хотя бы немного отличаемся друг от друга, и вот моё мнение это одно из лучших аниме что я смотрел, и хочу вам его порекомендовать.",anime,1
120858,"Причины смотреть это:Сюжет—клишированная пустышка, да и до конца не раскрыт.(Сначало смотрите сериал, а потом покупайте ранобцэ).Осталось лишь проникаться проработанными персонажами(НЕТ, сплошной картон, имеют по одной-две отличительной черты). Можно лишь отделить главняшек и шипперить их. И да, та самая ТЯН В ОЧЁЧКАХ-богиня(нет, это картонное моэ, хотя очень мила, прям очень-очень, популярность можно списать на чардиз, хотя пара моментов трогательных были(она-почти проработанный персонаж(нет))Графонодрочерствовать - УРА!!! (Кёани наше всё). Чем я, собственно и занималась. Было достаточно много повседневности и плохих шуток.3/10",anime,2
31693,"Штаны хорошие, тянутся. Материал приятный. Размер подошёл идеально. Очень быстрая доставка! Советую брать штаны, за такие деньги очень хорошие. Но почему-то пришли грязные((. Как после стирки пока не известно ",rureviews,1
170072,"Впервые я посетила этот салон в феврале 2023 года и осталась им очень довольна (мастер Михаил подробно рассказал мне об уходе за волосами, сделал красивую стрижку), поэтому я конечно же решила в следующий раз снова прийти именно сюда. Но, записавшись заранее именно к мастеру Михаилу, созвонившись непосредственно с ним заранее и придя вовремя к условленному времени, мне пришлось просидеть в ожидании мастера 30 минут, по истечении которых он так и не появился!!! И когда собравшись уходить, я поприла других мастеров, трудящихся в салоне, передать Михаилу, что опаздывать на столь длительное время возмутительно, на что получила ответ: «Да что Вы, это же наш Михаил, вот вчера его клиентка ждала-ждала, а он вообще не пришел», и что самое интересное, сообщали они мне этот факт совершенно спокойно, с улыбкой, по-видимому, как и Михаил, считая это совершенно нормальным!!!!!!! Это просто вопиющее неуважение к клиенту! Ни в коем случае не рекомендую это место к посещению!
",geo,2
206703,"Говорю сразу: фильм неплохой, любителям слэшеров понравится. Но далеко не всем. Поэтому пройдемся по фактам:

Из плюсов: 

1) Атмосфера — от мелодий и удачно подобранных ракурсов ты как будто сам находишься в этом домике.

2) Страшно — фильм пугает отнюдь не бездарными скримерами, а медленно приближающимся человеком в маске, идущем издалека.

Из минусов:

1) Клише — телефон разрядился и нога подвернулась.

2) Героизм — у героев была возможность свалить, но они этого не сделали.

3) Горе-спаситель — Неожиданно появившийся друг вошёл в чужой дом и ни разу не окликнул хозяев.

4) Концовка — эти «театралы» в масках целый час игриво бегали и пугали жертв, доводя их до истерики, чтобы в конце концов сделать всего лишь это…?

Ах да, если вас заинтересует, то после просмотра отмотайте до самого конца титров, чтобы увидеть продолжение. Хотя толку от него, на самом деле, никакого.

Как вы видите, минусов оказалось даже больше, чем плюсов. Но именно как ужастик посмотреть можно. Хотя я бы порекомендовал лучше «Оно следует за тобой»

5 из 10",kinopoisk,0
28085,"Добрый день!! У вас не правильный перевод.Это не толстовка, а футболка.",rureviews,0
230910,"29.12.2016, 10:11
""Астанаэнергосбыт"" оштрафован на 3,4 млн тенге
Астана. 29 декабря. ИНТЕРФАКС-КАЗАХСТАН - Специализированный межрайонный административный суд города Астаны оштрафовал ТОО ""Астанаэнергосбыт"" за административное нарушение на 3 млн 393,6 тыс. тенге (текущий 332,61/$1), указывается на сайте департамента комитета по регулированию естественных монополий и защите конкуренции.
Для получения полных текстов публикаций воспользуйтесь платной подпиской .
07:55
",news,2
284621,"Очень удобная упаковка, разнообразие внутри!",perekrestok,1
116696,"Я просто не могла пройти мимо, смотрела 1 сезон когда еще он выходил, за свои заслуги впечатлил меня больше 1 сезон чем второй. Хотя все не так плохо веть когда закончился 1 сезон спустя определённое время перестала выходить и манга, ждать продолжение аниме и манги перестала со временем. Но так совпало что в один день я зашла проверить мангу и к моему огромному удивлению главу выложели в прямом смысле час назад, тут появилась надежда на продолжение, оно не заставило себя ждать. Сразу скажу минусы которые мне ели глаза в течении всего просмотра. 1- рисовка, как человек привыкшей к старой рисовки, было сложно привыкнуть к некоторым измененным прическам, но цвета волос уж слишком изменили так что это ело глаза весь второй сезон. 2-  началось просто не о чем, 8 лет ожидания и могу точно сказать зря. Первый сезон у него же был конец проще было где то там и начать, не прочитай я мангу вообще не поняла что происходит это еще один огроменный минус. 3-   закончилось не о чем, то есть как нету нормального начала так нет и нормального конца, это не может не раздражать. Остановлюсь на этом. Просто скажу честно больше 4 поставить не могу, не вытягивает. ",anime,2
167326,"Отличное место. Приветливый персонал , уютная атмосфера и интерьер  . Разнообразные услуги и предложения . 
",geo,1
289085,Вкусно ребёнок любит,perekrestok,1
273396,"Из всех немногих безлактозных, эта единственная, что подошла полностью. Она и вкусная (нейтральная), и не сыплет на нее. И животик пришел в норму и теперь все стало по местам. Ребенок не боится кушать, ему спокойно и сытно. разводится легко, у меня к ттх нет ни одного замечания. Смесь и по составу хороша, и по сытности. И по легкости приготовления.",perekrestok,1
64351,"Ткань - голая синтетика, продавец очень долго отправлял заказ, по размеру не подошло, очень короткое. Носить невозможно.",rureviews,2
174211,"Добрый день! Не один раз заезжаем в КФС  на Косинском шоссе, делаем заказ на вынос , в итоге , всегда что-то  не докладывают , кофе не доливают,  соусы в прошлый раз не положили и сегодня заказали , баскин лайт, картошку по-деревенски и напиток клубнику в итоге соусов опять не доложили. Ужас, заезжать больше не будем, либо буду заходить и писать жалобы на то что у вас никакой санатории,  в кусочке курицы лежал пух или вата\n, 
",geo,2
86605,"Уряя, это моя сотая анимешка А анимешка классная, вполне достойное продолжение первого сезона, концовка тоже порадовала, в общемс сразу первый и второй сезон друг за дружкой посмотрел и не заметил как время пролетело А теперь порассуджаю насчет анимеВо первых мне интересно кто же Третий великий создатель их пространства для демонов, первый директор, второй отец Моки, возможно это водитель автобуса, у него такой же зловещий взгляд Во вторых, мне намного больше понравилась вторая версия моки - грубость как раз к лицу ей, первая же слишком мягкая и кававйная, а вторая больше под вампиршу подходит, я бы на месте парня третий крест себе повесил на память, или если вдруг опять тот второй сломается будет запасной мне больше нравятся такие женщины..Советую всем к просмотру для приятного времяпровождения Слухипо слухам третий сезон не за горамиНя Я влюбился в злобную версию Моки, эти красные глаза и бесконечно белые волосы ",anime,0
129068,"Атмосфера уютная, хорошая музыка (классика рока).\n\nБыстрая подача блюд и напитков. \nКухня не супер, конечно, но достаточно неплохо для данного ценового сегмента. \n\nА прошутто в пивном сете было откровенно тухлым. Но администратор сказал, что всё свежее, хотя стоимость блюда списали из чека.
",geo,0
91825,"Мне лично понравилась эта романтика! Своей насыщенностью событий, града чувств и кучей интересных персонажей. Где-то было предсказуемо, где-то казалось обыденным, но всё преподносилось со своей изюминкой т.е. накал страстей не угасал от чего хотелось читать и читать. А главное, красиво показаны любовные отношения со всех сторон то, что я люблю... Вообщем при моём малом опыте чтения манги, GE смогла тронуть мои чувства и за это ей сугубо от меня - 9\10. ",anime,0
249097,"Ужасное мясо. Резиновое, жевать не возмодно. Варю уже который час, толку никакого. В прошлый ращ брала, было намного лучше",perekrestok,2
196444,"Новый год к нам мчится, скоро все случится! :)))",rusentiment,1
64928,"криво пошит низ, разодранная подкладка в рукаве (дыра сантиметров 20), мятые подплечники, которые не расправляются. а так красиво",rureviews,2
7674,"стринги просто ужастные,пояс заоверложен ужастно,торчат нитки",rureviews,0
120237,"Идея манги хороша, но реализация этой идеи очень-очень слабая. В главного героя не веришь, вот вообще. Сперва он отыгрывал этакого мразоту, потом спустя несколько глав он мгновенно и полностью изменился без каких-либо причин. Как будто ГГ кто-то прибил, а на его место поставили другого человека. Ну и потом логикой в последовательности действий он не отличался. Невозможно сопереживать этой пустой кукле на месте персонажа.С остальными героями тоже не все хорошо, но там мангака и не утруждал себя их прописыванием.Сюжет слабоват, но в целом неплох, пока в него не вмешивается ГГ. С ним все становится плохо. Ну и финал совсем никакой, с претензией на долгое продолжение, но, если таковое и попадётся, читать не буду. Рисовка неплоха. 5/10, пусть идея не очень оригинальная, но и не заезженная. Можно было сделать хорошую, или даже отличную историю. Но автор даже не пытался.",anime,2
121140,"Не понимаю всех этих восторженных отзывов насчет этого аниме. Это уже 5 попытка которая так и не увенчалась успехом. Заставить себя сесть и посмотреть вот ЭТО, мне так и не удалось.Изначально, заставила себя посмотреть ради любимого сейю Дайсуке Оно, но и это не спасло ситуацию и я застопорилась на 9 серии. Некоторые моменты сильно бесили и раздражали. К примеру чат на весь экран, который вели персонажи - я так до конца не въехала кто с кем и о чем переписывался (смотрела с сабами). Пару серий я упорно старалась понять, но потом тупо перематывала до основных действий. Но вот по сериям (тем, что заставила посмотреть), понравилась история Сидзуо Хэйвадзима и Селти, конечно интересно чем закончились ее поиски головы, но это не настолько большой интерес, чтобы мучить себя дальше этим недоразумением.",anime,2
259807,Обычный порошок что удивляться. 200р и он твой,perekrestok,0
45141,Очень довольна качеством. Спасибо.,rureviews,1
23698,"Брала три разных цветов, не очень довольна. Во-первых, маломерки, на мой С взяла Л, почти в обтяжку. Все три разной ширины и длинны. Во-вторых, Белая и голубая сшиты хорошо, даже без ниток, а вот сиреневая ужас, нитки торчат везде где можно и нельзя. В-третьих, никаких бирок с составом, по ощущениям гольная синтетика, если и есть хлопок, то очень-очень мало.",rureviews,0
57625,"Здравствуйте,  заказ шёл 24 дня. достаточно быстро за это ставлю пять! упаковка хорошая, внутри ничего не повредилось. Джинсы на первый взгляд хорошие. Только на первый и из далека. Запаха нет. Но качество изделия это полный обзац!  Размер брала 26 для девочки 13 лет, параметрами талия 61, бедра 80, рост у неё 159. И представляете- короткие! Я в шоке, глядя на этих моделей на картинке! Нитки- торчат везде,  кое где запаяны - именно под огнём! даже рассматривала и щупал их. Швы не ровные.  внутри изделия - просто вообще смотреть не хочется. кое где они не обработанные.  Ещё тоже самое главное, - внутренняя подкладка оранжевого цвета - она грязная!  На фото не очень видно, но она прям чуть ли не чёрная. Буду сейчас все убирать, подшивать, и стирать. Может дочь поносит не много, в сапоги, но не знаю. Очень разочарована!  И кто собирается покупать их, не советую. хотя может кому и нормальные попадутся. А да, ещё талия заниженная!!!",rureviews,2
231132,"
Сергей Пономарев:
— На берегу Чагана в районе водозабора на берегу куча выписок из енпф о пенсионных сбережениях людей со всеми личными данными, разве такое можно выкидывать ?!

По сообщению сайта Уральская Неделя
",news,2
3924,"свитер отстой. совершенно не похож на фото,цвет тускло -зеленый , материал некрасивый,напоминает одежду советских времен. Бока волнами,но в целом претензий по качеству нет, теплый и мягкий. Попробую избавиться или оставлю для шашлыков на морозе. шел примерно месяц на Камчатку",rureviews,0
114597,"Как всегда классные опенинг и эндинг, но даже они уже не спасают ситуации, когда всё остальное настолько непреодолимо сильно просело. Остались все проблемы прошлых сезонов и фильмов, снова видим историю с подающей надежды первой серией, которая впоследствии оказывается единственной годной в сезоне. Метасюжета в этот раз зажмотили даже на финал, по-прежнему максимум две жалких серии с общей темой.От вопиюще глупой PG-13-шности сериала и вытекающей из неё невозможности сделать действия героев логичными, но из-за этого чуть более жестокими(только в финале расщедрились аж на целое убийство в кадре, и то не в исполнении главных героев) , уже аж зубы сводитПомнится, под вторым сезоном я писал, что у Рё какой-то нюх на различных прекрасных принцесс всяких банановых республик. Так вот. Конвейер по производству принцесс тут работает лучше, чем у ""Диснея"" и тоже не собирается останавливаться.Как на середине первого сезона сериал остановился в развитии, так и не собирается улучшаться, превратившись уже целиком в одно большое кривляние, и где-то там сбоку спасение очередной принцессы присобачено. Каори уже похищают из её дома или захватывают в заложники так часто, что любой уже догадался бы к этому моменту тупо на цепь её посадить.Удивительно, но на этом сезоне голос разума проснулся даже у тех, кто вообще-то был раньше фанатом франшизы. Те же, кто не был фанатом, как правило дропнули ещё на втором сезоне.",anime,2
28045,"Заказ шел долго. 
По размеру  заказывала  М на наш 44. На рост 172 получается  чуть длиннее обычной рубашки,  для туники коротковата. 
Села хорошо,  однако  на спине темное пятнышко.",rureviews,0
83003,"Это худшая моя покупка на Али. Цена свитеру — 300-400 рублей, никак не больше тысячи. Если бы умела вязать, распустила бы на нитку :( 
Куча брака, чего никак не ожидала от такого раскрученного бренда. Везде зацепки, внизу болтается резинка. 
То, как он сидит, — отдельная тема. Не пролистала до конца комментарии, а ведь там честно написали: как бесформенная бочка. Я понимаю, что оверсайз — модно, но не когда шов плеча у тебя на локте болтается! И я отнюдь не дюймовочка (рост 166 см, ог 91 см).
Ворот — вообще боль. Либо он как-то нелепо торчит вверх, либо, если спустить его на плечи, то становится вообще непонятно, на какой сезон этот свитер (голая шея, голые плечи — и свитер так на -30 градусов). 
Колется. Антистатик не исправил ситуацию.
По мне, так выброшенные деньги. Читайте внимательно комментарии и не ведитесь на модность бренда.",rureviews,2
47498,"Все подошло,брака нет!Я довольна покупкой)))",rureviews,1
145798,"Работает по купонам с 50% скидкой на некоторые блюда и пиво. Пиво неплохое, еда на 3 зведочки, но опять таки, все в сравнении. Кому то и еда наверно зайдёт. персонал, как мне показалось, немного навязчивый
",geo,0
271394,Нормальное мыло…,perekrestok,0
80701,"Я ждала заказ где-то около 3 месяцев и не дождалась. Я открыла спор но деньги мне не вернули! Половец общался со мной не очень( я думая что нет смысла у него заказывать есть уйма других продавцов у которых доставка быстрая и заказ качественный, а тут даже смотря отзывы других мы можем увидеть, что товар отвратительный",rureviews,2
260626,"Консистенция хорошая, но икра явно пересолена! Выбросили полную банку, не советую покупать",perekrestok,0
158883,"Хороший большой музей. Есть на что посмотреть. Тематический разделён на залы. Только, на мой взгляд, очерёдность посещения залов не правильно организована. 
",geo,1
71960,синтетика,rureviews,2
207569,"Волшебно! Очень трогательное кино! оно такое домашнее, нелогичное, местами нелепое, но сделано с такой теплотой... похоже на вещи, которые вручную делает Стефани... можно смотреть миллоны раз...

В коллекцию для поднятия настроения!",kinopoisk,0
25788,"Один из пумпончиков сразу же оторвался,жалко( Ворсинки,да, если потянуть, сразу вытаскиваются. Натянулись чуть выше колен,хотелось бы выше. Но это уже от ног зависит,хотя я достаточно худая. Но ножкам тепло и приятно,носить буду, посмотрим что станет после стирки.",rureviews,0
247930,они какие-то твердые и не очень сочные,perekrestok,2
95365,"На самом деле после просмотра 1 серии я прям знатно кринжанул и оценил бы это аниме на 5-6 но если просмотреть серий так 5-6 то в целом смотрится не так уж и плохо. Да это аниме смотрится хорошо из за рисовки и хорошего саунда, но если к этому добавить простенький сюжет как здесь и проникнуться очень даже неплохо. Это аниме точно не шедевер, но и не гавно, в целом 7-8. Я ставлю 8",anime,0
98217,"Класс, интересная манга. Читается на одном дыхании, нет таких сюжетных поворотов, которые бы мне полностью не понравились. Гг тоже неплох, как увидел чела с которым делал прыг-прыг, не ноет, не мечтает о суисайд, его боевые навыки иногда вызывали сомнения, это не кажется критичным, но слегка нереалистичным. Вот противники гг подкачали, высокомерный школьный задира получился лучше стереотипного тупого психопата-мафиозника, ну про последнего уж не буду. Друг нужен для определения (не)адекватности поступков гг. Ну тут аналогия с Паааком. Собственно, что ещё....мило, что девушки такие классные, я прям влюбилась в JG, ооо, она такааая ааа прям нимагу, ее прически, спасибо большое мангаке. Кей в конце порадовал, типа встал на более легальный путь для того, чтобы ""чувствовать себя живым"".",anime,0
149718,"Самое вкусное хинкали, которое ела. Всегда полно народа, но успевают. Все молодцы. Уже не первый раз, как ходим туда, что бы вкусно покушать и всегда хорошо.
",geo,1
275126,"Тортик маленький, но вкусный и в удобном формате. Срок годности 6 месяцев. Очень удобно: закинуть в морозилку, а в случае неожиданных гостей просто разморозить за 30 минут.",perekrestok,1
6347,"Блузка шла полтора месяца, не отслеживалась вообще, продавец отвечал как-то вяло.... Блузка сама по себе не плохая, взяла на два размера больше, так как по отзывам читала что маломерит и правильно сделала, ношу S, взяла L, в самый раз, нигде не жмёт, немного свободна. ",rureviews,0
